step 0: train loss 10.9899, val loss 10.9894
iter 31150: loss 2.9528, time 155.94ms, mfu 105.54%
iter 31160: loss 2.9279, time 156.84ms, mfu 105.72%
iter 31170: loss 3.1970, time 156.06ms, mfu 105.93%
iter 31180: loss 2.9816, time 156.20ms, mfu 106.12%
iter 31190: loss 2.9374, time 155.75ms, mfu 106.31%
iter 31200: loss 2.8913, time 155.78ms, mfu 106.49%
iter 31210: loss 2.9188, time 156.25ms, mfu 106.61%
iter 31220: loss 2.9775, time 155.59ms, mfu 106.77%
iter 31230: loss 2.8027, time 156.60ms, mfu 106.84%
iter 31240: loss 2.9589, time 155.63ms, mfu 106.97%
iter 31250: loss 2.8817, time 156.73ms, mfu 107.01%
iter 31260: loss 2.8811, time 157.24ms, mfu 107.02%
iter 31270: loss 2.9196, time 156.70ms, mfu 107.06%
iter 31280: loss 2.9974, time 156.12ms, mfu 107.13%
iter 31290: loss 2.9543, time 157.05ms, mfu 107.14%
iter 31300: loss 3.0534, time 157.20ms, mfu 107.13%
iter 31310: loss 2.9040, time 157.89ms, mfu 107.08%
iter 31320: loss 3.2879, time 156.27ms, mfu 107.14%
iter 31330: loss 2.9906, time 157.38ms, mfu 107.12%
iter 31340: loss 3.0338, time 156.26ms, mfu 107.18%
iter 31350: loss 2.9463, time 156.41ms, mfu 107.23%
iter 31360: loss 3.1870, time 155.94ms, mfu 107.30%
iter 31370: loss 3.1806, time 157.08ms, mfu 107.28%
iter 31380: loss 3.2059, time 157.11ms, mfu 107.27%
iter 31390: loss 3.0043, time 156.27ms, mfu 107.31%
iter 31400: loss 2.9995, time 156.18ms, mfu 107.36%
iter 31410: loss 3.1806, time 157.08ms, mfu 107.34%
iter 31420: loss 2.8763, time 156.11ms, mfu 107.39%
iter 31430: loss 2.9184, time 155.65ms, mfu 107.46%
iter 31440: loss 3.0300, time 155.80ms, mfu 107.52%
iter 31450: loss 3.0367, time 156.93ms, mfu 107.50%
iter 31460: loss 2.8892, time 156.05ms, mfu 107.53%
iter 31470: loss 3.0395, time 156.29ms, mfu 107.55%
iter 31480: loss 2.9067, time 156.81ms, mfu 107.53%
iter 31490: loss 3.1506, time 156.28ms, mfu 107.55%
iter 31500: loss 3.0198, time 156.69ms, mfu 107.53%
iter 31510: loss 3.0936, time 156.15ms, mfu 107.56%
iter 31520: loss 2.9099, time 155.82ms, mfu 107.61%
iter 31530: loss 2.9675, time 155.52ms, mfu 107.67%
iter 31540: loss 2.8630, time 157.39ms, mfu 107.60%
iter 31550: loss 2.9689, time 157.59ms, mfu 107.52%
iter 31560: loss 3.0317, time 156.39ms, mfu 107.53%
iter 31570: loss 3.1151, time 156.35ms, mfu 107.54%
iter 31580: loss 2.9478, time 156.68ms, mfu 107.53%
iter 31590: loss 2.8522, time 156.61ms, mfu 107.53%
iter 31600: loss 3.0991, time 156.07ms, mfu 107.56%
iter 31610: loss 3.1629, time 156.63ms, mfu 107.55%
iter 31620: loss 3.1217, time 155.56ms, mfu 107.62%
iter 31630: loss 2.9637, time 156.19ms, mfu 107.63%
iter 31640: loss 3.1047, time 156.91ms, mfu 107.60%
iter 31650: loss 3.3839, time 156.05ms, mfu 107.62%
iter 31660: loss 3.0296, time 155.98ms, mfu 107.65%
iter 31670: loss 3.0851, time 156.19ms, mfu 107.66%
iter 31680: loss 2.9656, time 156.77ms, mfu 107.63%
iter 31690: loss 3.0317, time 156.79ms, mfu 107.61%
iter 31700: loss 2.8893, time 155.86ms, mfu 107.64%
iter 31710: loss 2.9720, time 156.78ms, mfu 107.62%
iter 31720: loss 2.9436, time 156.71ms, mfu 107.60%
iter 31730: loss 2.8418, time 156.80ms, mfu 107.57%
iter 31740: loss 3.1385, time 157.03ms, mfu 107.53%
iter 31750: loss 3.2356, time 156.82ms, mfu 107.51%
iter 31760: loss 2.8919, time 155.71ms, mfu 107.57%
iter 31770: loss 2.9677, time 155.85ms, mfu 107.62%
iter 31780: loss 2.9603, time 156.28ms, mfu 107.63%
iter 31790: loss 2.7088, time 155.94ms, mfu 107.66%
iter 31800: loss 2.8753, time 157.76ms, mfu 107.56%
iter 31810: loss 3.1821, time 155.82ms, mfu 107.61%
iter 31820: loss 3.2220, time 156.74ms, mfu 107.59%
iter 31830: loss 2.9410, time 157.10ms, mfu 107.54%
iter 31840: loss 2.9700, time 156.40ms, mfu 107.55%
iter 31850: loss 3.0780, time 156.25ms, mfu 107.57%
iter 31860: loss 2.8787, time 156.47ms, mfu 107.57%
iter 31870: loss 3.0023, time 156.73ms, mfu 107.55%
iter 31880: loss 3.0997, time 156.96ms, mfu 107.52%
iter 31890: loss 3.0948, time 155.73ms, mfu 107.58%
iter 31900: loss 3.2361, time 157.04ms, mfu 107.54%
iter 31910: loss 2.9841, time 156.06ms, mfu 107.57%
iter 31920: loss 3.0990, time 156.06ms, mfu 107.60%
iter 31930: loss 2.9446, time 157.07ms, mfu 107.56%
iter 31940: loss 3.0430, time 156.11ms, mfu 107.58%
iter 31950: loss 3.1715, time 155.92ms, mfu 107.62%
iter 31960: loss 3.2225, time 156.56ms, mfu 107.61%
iter 31970: loss 2.9826, time 156.42ms, mfu 107.61%
iter 31980: loss 3.0976, time 156.68ms, mfu 107.59%
iter 31990: loss 3.0212, time 157.02ms, mfu 107.55%
step 32000: train loss 3.0175, val loss 3.3786
saving checkpoint to out_openwebtext
iter 32000: loss 3.1982, time 5173.51ms, mfu 97.12%
iter 32010: loss 3.0467, time 155.30ms, mfu 98.25%
iter 32020: loss 3.0268, time 155.92ms, mfu 99.22%
iter 32030: loss 3.0399, time 155.75ms, mfu 100.10%
iter 32040: loss 3.1293, time 157.16ms, mfu 100.80%
iter 32050: loss 3.1588, time 156.21ms, mfu 101.50%
iter 32060: loss 3.2619, time 156.21ms, mfu 102.13%
iter 32070: loss 3.0448, time 156.33ms, mfu 102.68%
iter 32080: loss 3.0453, time 155.57ms, mfu 103.23%
iter 32090: loss 2.6715, time 155.72ms, mfu 103.72%
iter 32100: loss 3.0737, time 156.11ms, mfu 104.13%
iter 32110: loss 2.7071, time 157.14ms, mfu 104.43%
iter 32120: loss 2.9868, time 155.74ms, mfu 104.79%
iter 32130: loss 3.1424, time 157.21ms, mfu 105.02%
iter 32140: loss 3.1583, time 155.51ms, mfu 105.34%
iter 32150: loss 3.0311, time 156.93ms, mfu 105.53%
iter 32160: loss 3.0369, time 157.01ms, mfu 105.70%
iter 32170: loss 3.0807, time 156.32ms, mfu 105.90%
iter 32180: loss 3.0496, time 156.37ms, mfu 106.07%
iter 32190: loss 3.0657, time 155.23ms, mfu 106.31%
iter 32200: loss 3.0791, time 155.62ms, mfu 106.50%
iter 32210: loss 2.8549, time 156.00ms, mfu 106.64%
iter 32220: loss 2.9903, time 156.36ms, mfu 106.74%
iter 32230: loss 2.9887, time 155.96ms, mfu 106.86%
iter 32240: loss 2.9889, time 156.47ms, mfu 106.93%
iter 32250: loss 3.0430, time 157.21ms, mfu 106.94%
iter 32260: loss 2.9993, time 156.08ms, mfu 107.03%
iter 32270: loss 2.9907, time 156.59ms, mfu 107.08%
iter 32280: loss 3.0754, time 156.00ms, mfu 107.16%
iter 32290: loss 3.0143, time 156.85ms, mfu 107.18%
iter 32300: loss 3.1516, time 155.82ms, mfu 107.26%
iter 32310: loss 2.9435, time 156.65ms, mfu 107.28%
iter 32320: loss 3.1416, time 156.39ms, mfu 107.32%
iter 32330: loss 3.0431, time 157.04ms, mfu 107.30%
iter 32340: loss 2.8002, time 156.29ms, mfu 107.34%
iter 32350: loss 2.9316, time 157.27ms, mfu 107.31%
iter 32360: loss 2.9594, time 156.44ms, mfu 107.34%
iter 32370: loss 3.1214, time 157.28ms, mfu 107.31%
iter 32380: loss 3.0628, time 155.80ms, mfu 107.38%
iter 32390: loss 2.9973, time 156.00ms, mfu 107.43%
iter 32400: loss 2.9982, time 156.29ms, mfu 107.46%
iter 32410: loss 2.9863, time 155.74ms, mfu 107.52%
iter 32420: loss 3.2766, time 155.65ms, mfu 107.58%
iter 32430: loss 3.1283, time 157.09ms, mfu 107.54%
iter 32440: loss 3.0326, time 156.97ms, mfu 107.51%
iter 32450: loss 3.2292, time 155.50ms, mfu 107.58%
iter 32460: loss 3.0220, time 156.48ms, mfu 107.58%
iter 32470: loss 3.0776, time 155.98ms, mfu 107.61%
iter 32480: loss 3.0454, time 156.51ms, mfu 107.61%
iter 32490: loss 3.1888, time 156.37ms, mfu 107.61%
iter 32500: loss 3.0923, time 156.42ms, mfu 107.61%
iter 32510: loss 2.8731, time 156.16ms, mfu 107.63%
iter 32520: loss 3.0505, time 155.87ms, mfu 107.67%
iter 32530: loss 2.9250, time 156.08ms, mfu 107.68%
iter 32540: loss 2.8781, time 157.02ms, mfu 107.64%
iter 32550: loss 2.9540, time 155.87ms, mfu 107.67%
iter 32560: loss 2.9005, time 156.14ms, mfu 107.68%
iter 32570: loss 3.1703, time 155.97ms, mfu 107.71%
iter 32580: loss 3.1613, time 156.67ms, mfu 107.68%
iter 32590: loss 2.9260, time 156.74ms, mfu 107.65%
iter 32600: loss 2.8965, time 155.63ms, mfu 107.70%
iter 32610: loss 3.0563, time 155.82ms, mfu 107.73%
iter 32620: loss 2.7979, time 155.83ms, mfu 107.76%
iter 32630: loss 2.9189, time 156.65ms, mfu 107.73%
iter 32640: loss 2.9110, time 156.65ms, mfu 107.70%
iter 32650: loss 2.7181, time 155.81ms, mfu 107.74%
iter 32660: loss 3.2178, time 156.45ms, mfu 107.72%
iter 32670: loss 2.9804, time 156.19ms, mfu 107.73%
iter 32680: loss 2.9508, time 155.94ms, mfu 107.75%
iter 32690: loss 2.8871, time 156.05ms, mfu 107.76%
iter 32700: loss 2.9394, time 156.65ms, mfu 107.73%
iter 32710: loss 3.2117, time 155.56ms, mfu 107.78%
iter 32720: loss 3.0306, time 156.18ms, mfu 107.78%
iter 32730: loss 2.9917, time 156.40ms, mfu 107.76%
iter 32740: loss 3.1756, time 156.87ms, mfu 107.71%
iter 32750: loss 2.8598, time 156.88ms, mfu 107.67%
iter 32760: loss 3.1429, time 157.03ms, mfu 107.62%
iter 32770: loss 3.1365, time 156.26ms, mfu 107.63%
iter 32780: loss 2.9573, time 155.80ms, mfu 107.67%
iter 32790: loss 2.9842, time 155.71ms, mfu 107.72%
iter 32800: loss 3.0789, time 155.90ms, mfu 107.74%
iter 32810: loss 3.1925, time 155.70ms, mfu 107.78%
iter 32820: loss 3.0740, time 156.90ms, mfu 107.73%
iter 32830: loss 3.1527, time 156.62ms, mfu 107.70%
iter 32840: loss 3.1198, time 156.22ms, mfu 107.71%
iter 32850: loss 2.9960, time 156.15ms, mfu 107.72%
iter 32860: loss 2.8943, time 156.81ms, mfu 107.68%
iter 32870: loss 3.0484, time 156.95ms, mfu 107.64%
iter 32880: loss 3.2379, time 156.00ms, mfu 107.66%
iter 32890: loss 2.8498, time 156.21ms, mfu 107.67%
iter 32900: loss 3.0111, time 156.19ms, mfu 107.68%
iter 32910: loss 2.9656, time 156.11ms, mfu 107.70%
iter 32920: loss 3.0115, time 156.04ms, mfu 107.71%
iter 32930: loss 3.0348, time 156.45ms, mfu 107.70%
iter 32940: loss 3.1362, time 156.72ms, mfu 107.67%
iter 32950: loss 2.8976, time 156.46ms, mfu 107.66%
iter 32960: loss 3.0397, time 156.30ms, mfu 107.67%
iter 32970: loss 2.8220, time 156.69ms, mfu 107.64%
